feature_id	D39_lac_1	D39_lac_2	D39_lac_3	D39_lac_4	D39_lac_5	D39_lac_6	D39_LNnT_7	D39_LNnT_8	D39_LNnT_9	D39_LNnT_10	D39_LNnT_11	D39_LNnT_12	D39_6SL_13	D39_6SL_14	D39_6SL_15	D39_6SL_16	D39_6SL_17	D39_6SL_18
SPV_1010	5.186798794341253	5.1607685687710125	5.005247082543442	6.038787623460001	6.0162664685869425	6.109694915041976	6.06140618859265	5.972274122161822	6.0517547066712005	6.064841364700483	5.938512236627577	6.1110838924505915	6.431707041922035	6.450726702479286	6.293720301937373	6.021707763181119	5.984326967408762	6.201867326838705
SPV_1011	3.4088235907960693	3.2834195645299173	3.5321921870780244	3.3704937829987	3.7679920695327658	3.823230146645431	4.123071776035925	4.56005877845795	4.344877344160142	5.203126580055979	4.986618708956315	5.027010838571961	3.639690907365378	3.804336355885376	3.8590056137594	4.7481367971644755	4.732841055324998	4.744306313563546
SPV_1008	6.819650605144727	6.631134756789662	6.792529847195814	6.561851962968625	6.608780785346552	6.61190772694847	7.868676255821991	7.862538049261038	7.862002745614832	7.721649376219404	7.823171791578642	7.782213290536223	7.513460918569964	7.558181304438688	7.45756601428746	7.6738212518007956	7.85356952610233	7.7440897452031825
SPV_1007	6.644682192338901	6.614159339890582	6.607924185393513	6.4514163698896585	6.329744606031398	6.553052805355935	7.8893695255470355	7.877269945904898	7.8179202845063465	7.724491114600935	7.822321438252768	7.816808409589805	7.586505889540275	7.560932805722875	7.500650287549892	7.8344089798797825	7.857105071264634	7.777598297020975
SPV_1006	6.5312420727243214	6.501185831973204	6.527945450092636	6.296261951425748	6.2657321014661616	6.331655901483515	7.708028055863212	7.815719135358358	7.743175695858199	7.612876138922735	7.664264776708903	7.723414468317296	7.495383479675625	7.415191057292433	7.42416746699018	7.637346518958316	7.640324995364213	7.581799578481379
SPV_1005	7.156249323135212	6.991701786107098	6.978909449208745	6.614775265029274	6.601595966541971	6.741660159900806	7.695641114252859	7.8647300675598615	7.860423125347644	7.831166890436013	7.8509559170055	7.826726435267822	7.737066878062841	7.726233506051699	7.710577828290762	7.732479385449315	7.694293216143884	7.6156480733325
SPV_1004	9.455441785175678	9.360307930803337	9.349992879004489	8.802818754401722	8.86353031898512	8.979692833415696	6.017846887794795	5.949735834465634	6.046207317691315	6.144802920311477	6.200456373416469	6.159657656052054	6.0300868420451295	6.136579357025515	5.622032363287824	6.517760684739758	6.150288162440164	6.172778790375365
SPV_1003	-2.7905017595468378	-2.7905017595468378	-2.7905017595468404	-2.0433975110835765	-2.7905017595468378	-2.7905017595468404	-2.0359476166436887	-1.6372120089496036	-1.1116278091108396	-0.8346481043033721	-2.7905017595468404	-2.7905017595468404	-2.790501759546843	-1.3164262139043068	-2.7905017595468404	-1.5096084677636596	-0.8841855729410028	-2.220919005141753
SPV_1002	10.059317062676849	10.074619069514306	10.077313480704053	9.918507504133798	9.914504767573419	9.948661260806492	10.251365326684132	10.300385516901116	10.302820463676499	10.345325145606774	10.411471969119033	10.38919040696289	10.280598797933004	10.241298622054563	10.334827794274261	10.25492616283808	10.337066115080912	10.34673127170064
SPV_1001	9.488742334117202	9.493274233588073	9.447980096099618	9.200129836509598	9.187649821251567	9.243007536352888	9.426845909590796	9.563833749781967	9.52437515501925	9.50307575899174	9.470206828889147	9.536581842705361	9.365253652453902	9.355493174629439	9.456676006190923	9.219278092409189	9.386379305763539	9.346968900494376
SPV_1000	6.94192671773169	6.916906764089014	6.902668834198326	6.640526251051009	6.642778433760605	6.681108001080304	6.887831033236083	6.831849921745148	6.826550292377498	7.071490446454623	7.008839660522325	7.003318986433054	6.663396010224375	6.595010675858194	6.596740803984301	7.036093333342746	7.107263125107515	7.232352104542277
SPV_0999	8.20757382730204	8.1945910127425	8.234615893829302	8.264217867026673	8.301435531531464	8.326787802113753	8.461899832987127	8.47023826416793	8.55890553039432	8.509829097654716	8.500313671111968	8.408370784995832	8.346265492367138	8.32376964135755	8.183639954993843	8.310712537463145	8.339952124352628	8.390193093530156
SPV_0998	9.71972183707166	9.712668188735273	9.676718777937761	9.873823165894548	9.91537425466422	9.877610441071639	9.991371106368861	10.181772544892759	10.121659482995097	10.097244985946185	9.983184463059562	10.00721477332342	9.870585906714696	9.802580448215636	9.818989435960088	9.836226480778615	9.964206194410163	10.015199064280395
SPV_0997	9.302496852618878	9.354511984958979	9.621489305547472	10.384615629051465	10.156672277581793	10.431562273194517	9.995868352426152	9.640036553659337	9.802803826019614	10.183761267805854	10.32436320956306	10.491879272068976	10.106868120295204	10.352557663483163	10.016000362447686	9.611242208208434	9.542858619907406	9.65196178295557
SPV_2517	1.3615449904304207	0.3829629607849754	0.9034500757623769	1.0742698676417475	0.276426863780872	-0.06025874970840997	-0.2520205012986355	-0.23056462334548147	0.13651069480409878	-0.033711541800641356	-0.18690234516368406	0.5154296276868879	-1.0664478196340597	-0.8475597424790997	-0.10761211259384214	-0.38732088683381294	-0.8841855729410028	-0.24430047877804945
SPV_0996	9.470117776674128	9.492007669256884	9.474557999852491	8.97378257960082	8.935299270169866	9.114277896467001	9.048425171710944	8.959912433137864	8.958504886022858	9.054981437056345	9.092950023788157	9.069385451878173	9.270302808833558	9.296928724186758	9.237975071721788	9.06601641493909	9.096588474930101	9.040921728506492
SPV_0995	8.814540347704003	8.799934517281663	8.78118032114429	7.588207854272003	7.545422274407984	7.686951329591667	8.399623718051771	8.430836195421907	8.523411091669084	8.40656444297155	8.506679488200755	8.442704470681527	8.319950915734251	8.410445239537639	8.294368502751725	8.587035544057924	8.534883833068061	8.52919839176459
SPV_0994	7.501052863729968	7.444370309427246	7.516490621066662	7.35665522915267	7.364549504071986	7.303831470900476	6.913016809890275	6.99583271019775	7.017245245076385	7.0474835319809275	7.055176596299456	6.904170948062133	6.928192675316096	6.952575616730817	7.046634070324497	7.083763033214511	7.112005820232812	7.0378900505345605
SPV_0993	-2.7905017595468378	-0.8207045463969677	-2.7905017595468404	-1.5536472631729406	-1.1994480820899538	-1.362519034181405	-2.7905017595468404	-1.6372120089496036	-1.879222975791658	-1.0251600588453944	-2.2429162919935397	-0.5446882215783939	-1.684946311016851	-1.7430796264556223	-1.3014028135136257	-1.032131878480258	-1.0438177913337237	-1.8136333022083713
SPV_0992	-1.5625972902588612	-1.492685098706041	-0.8481731906635458	-0.4483671093308353	-2.049878374116156	-0.857746251179617	-1.5430479902051486	-0.5662716076448334	-1.575713160739844	-0.2546751913138356	-0.8760044062942547	-1.0509115129835502	-0.6349301997325099	-1.514038092653316	-1.1266729838973024	-0.841980261505775	-1.667543066260002	-1.016306571838236
SPV_2516	6.094603502757779	5.688833616041254	5.654288354202779	5.593653805118011	5.761632816303533	5.35305339299197	5.515028997086823	5.0155986717600864	5.063157958299415	5.224696616135458	4.470091772811163	4.811155354401335	4.1798485823904405	4.216967384140932	4.355126570931965	4.280496714884197	4.120755303986714	4.766728259322227
SPV_0991	10.424260935524703	10.29191828422068	10.392006926960205	10.169690161901126	10.249004065055475	10.124233421820163	10.23517097857351	10.102491294489825	10.25718154650834	10.279781825444747	10.202786651125326	10.197949088825235	10.243898970971859	10.308329800556775	10.340767750970574	9.932430586295906	9.816945090310186	9.945965500527572
SPV_0990	11.086569536356878	11.13865464688924	11.068630053630727	10.916205271979456	10.980210592400047	10.96452227369157	10.887919458496764	10.949048720570916	10.964637624673752	10.877617845040936	10.719078137053314	10.791657983396481	10.945181381710348	10.825652217865645	11.030853470922972	10.595263439955017	10.537384893970447	10.64661516931777
SPV_0989	10.83877663509648	10.835645740709154	10.916331003395708	10.807529100379394	10.899020850099637	10.876812318409717	10.887995067658526	11.019728140474513	11.009379417624203	11.018820086971921	10.836859014680089	10.9154764180667	11.113546270553913	11.013883934729268	11.169758612195961	10.657688603467736	10.674750449347483	10.721701356693732
SPV_0988	6.359517293273737	6.3786082883143935	6.360549360480885	6.34580299129276	6.329744606031398	6.213108252230796	6.94010592809796	7.155651556377127	7.144059107139537	6.791555296177594	6.856850370034125	6.82291274422968	6.6938748898508615	6.740801646971654	6.688741792391121	6.980512038318419	6.908288294359205	6.9211361728193355
SPV_0987	8.147643997349883	8.24458383578229	8.201162984486668	8.125216979965657	8.057561686442247	8.112957197393069	7.6392636752411125	7.458905236591067	7.65389753095891	8.072574904428999	7.879033104381761	7.956900433853429	8.319950915734251	8.314948363767387	8.25839506650846	7.745505653831639	7.822077344596687	7.8801343847195175
SPV_2271	4.926443745084926	5.068614267768169	4.975404246687227	5.653897470552548	5.353019330012416	5.42593589724608	4.541280993881418	4.6543061226920575	4.574179167660358	4.7726894341019594	4.798808764659725	4.807675938175567	4.882657094060067	4.974815432105457	5.023823451768298	4.64068042020297	4.822376833092438	4.894400304806695
SPV_0985	8.299277423141838	8.345744071373133	8.320578348519474	8.217456126705905	8.200901495683766	8.239662887240806	9.853986593999885	9.996278161191096	9.94708337802851	9.870477369797003	9.799440605483838	9.731882410941056	9.641687907757483	9.55133522786108	9.603405633364188	9.773336558599793	9.971645713376388	9.919629860700574
SPV_0984	7.268516288542862	7.352446166281559	7.276042709655408	7.295835265213328	7.356889115671154	7.322306265584337	8.21377843399355	8.371566950976117	8.269494727666322	8.169255790335963	8.003535686878939	7.943487761396856	8.322954130699209	8.130655412314352	8.307987349118042	8.027701752914139	8.116571669276137	8.125777975979329
SPV_0983	7.321097483323639	7.276012904590539	7.310812525957223	7.392458615865804	7.417881009389765	7.462159280123575	8.388550434094793	8.584368458703516	8.539294303885892	8.356760535713713	8.187472567143024	8.227497468341042	8.488355114993228	8.362360644358802	8.481006629740719	8.24113834061653	8.29816573944324	8.305943463237899
SPV_0982	7.053591082732786	6.985714851160312	6.94466572601648	7.35665522915267	7.348329594045882	7.266156614285863	8.16269477783241	8.394885232744933	8.336361772797135	8.167516590707802	7.958580757475454	8.02290515906196	8.431054516237484	8.353546210552834	8.317704472114114	7.998462897185382	8.152982884115335	8.095835360879942
SPV_0981	4.958303662173715	5.041165879743538	5.135766334132659	5.102913680842163	5.182448353918106	5.060844389124406	4.903912098832054	5.345684192266478	5.253304619887675	4.898804801895941	4.902220339940737	5.011971264772781	5.07305995055968	5.143741298630732	4.875102783107809	4.915553800426042	4.432721814089092	4.839047031753339
SPV_0980	9.05846295958144	9.049062648378795	8.961823638483773	8.957370371832706	8.96275579410711	9.011918898144913	8.951910398730265	9.08010139579525	9.141490430942545	8.943341673812498	8.84423453393224	8.862351568768988	8.907199382987507	8.828160207858208	8.88254685521759	8.728478621423996	8.725857259806816	8.808756569086809
SPV_0979	9.091674622539976	9.103155563452725	9.014131733718699	9.05182249776248	9.077251550150251	9.059387807149987	8.970880433837054	9.149618649589666	9.133010939467495	8.96172256084305	8.844653364022465	8.889349139192726	8.964093268733276	8.92363524708645	9.019109878625466	8.77912814140817	8.744684776786114	8.748775092229407
SPV_0978	7.637327537747272	7.609984346931996	7.626789790216595	7.522020128998565	7.604121526975587	7.680091614621079	7.883314020051875	8.034981533917083	8.170666051214896	7.8572948351218175	7.910980478129897	7.837856621904263	7.87543647622376	7.864697742017558	7.830317386890028	7.810700836046135	7.704534785810422	7.692808810995869
SPV_0977	6.150833337112098	6.108013662615305	6.0222068954663674	6.12035604943328	6.022736055397448	6.005627243205763	6.223573681961438	6.160685924533011	6.354096879461847	6.421891817120397	6.161988105390621	6.068106582419566	6.098280702945486	6.071912928208209	6.060684060246732	6.010959643906426	5.659339274879491	6.002165504721622
SPV_0976	8.471200654477743	8.254577014380141	8.35792220217195	7.636640171013727	7.696714472639038	7.837369617019781	6.971270465418175	7.064190345052088	6.895271663521444	7.608780601248621	7.627740923000572	7.6640424636883795	6.925560745320094	7.075869108526668	6.581869680416136	7.721690543748853	7.788772037814032	7.7697564550491105
SPV_0974	8.579791118584167	8.580744126702848	8.552384135819647	7.825595197725666	7.83486209879722	7.973107578432223	6.826033569277778	7.026505638559408	6.889087364093421	7.74142499132691	7.732841420876752	7.748130218377348	7.149024887101804	7.242320371637179	6.732631804646638	7.698432998959528	7.711582752231126	7.645699303795418
SPV_0975	6.478858150374256	6.301658445103542	6.3619916827322855	4.421067887748472	4.770605517752156	4.69855031737138	1.3936002094242081	1.5731795449795059	2.098150583046585	3.139966572881664	2.3070202869497356	2.7738819314575904	1.5455638831923593	1.6441562601441921	1.462834040577444	1.8710309792274449	2.540930778876378	2.392940415521047
SPV_0973	9.065532454066533	9.020650643414967	8.980958248625257	8.934422040354088	8.92209370651281	8.93477323068163	9.235462825976642	9.158356669500726	9.13252021411667	9.151578040412689	9.198464816432097	9.205994916491393	8.83873149396955	8.761036782872608	8.909440663395687	8.95984415457918	9.077771847713716	9.084339502954037
SPV_0970	8.806123545499725	8.705103813647813	8.770630418712816	8.884410007128547	8.841436967781684	8.837941281643557	9.217765095078349	9.199751517295024	9.246810559248212	9.324021271653548	9.423449154081563	9.36476945511737	8.960722898596035	9.03072700610027	8.982925759748806	9.39460111826355	9.449687357034339	9.399480244704467
SPV_0969	9.242305031485973	9.251493708579348	9.147443620761171	9.30605733852192	9.290644194324747	9.254020124361116	9.545866339725707	9.597833502976153	9.591850504372227	9.740810950393524	9.707333083962999	9.650338765819606	9.46717792217287	9.432418038228104	9.472993766279261	9.727177819315036	9.837404658287687	9.816382458838024
SPV_0968	7.86748214836758	7.91162958799529	7.9106943236567915	8.025589888400033	8.115205305365107	8.061978985497248	8.346031641394097	8.326156458626592	8.403795266813514	8.561334509685627	8.549700211203337	8.53028050160217	8.25984169894717	8.247743376384408	8.160910690171004	8.534932761609623	8.418146836303073	8.508004435216034
SPV_0967	9.722706213303917	9.668876385766458	9.626898427434204	9.792251851606418	9.726170729531791	9.695859690718436	9.84529044685943	10.029264284336668	9.987081120300575	10.004720648583259	9.926841216794061	9.965180268087503	9.937021204200855	9.902189122820175	10.002251088520472	10.073221230599279	10.053049485431462	9.959817044654518
SPV_0965	6.944201383387353	7.224067638612947	7.119421422211563	6.745772003463255	6.749344539412386	6.849533994250553	6.749535488559391	6.447714156376747	6.860135009836871	6.837779997127966	6.764248370908066	6.964786000449339	6.725237321551134	6.837338451157223	6.6799482704716455	6.705639244952054	6.409177005188491	6.554172401360328
SPV_0964	9.757237013059681	9.663448401255957	9.686825002895322	9.454581645983172	9.40360205954759	9.415714558510151	9.786315342276312	9.860630869580731	9.837140161766884	9.66727248931492	9.599045794195916	9.613324493883558	9.599689688332587	9.568136862212855	9.617290076797573	9.753093249163419	9.827166077318328	9.751112071957728
SPV_0963	5.615706841409089	5.552912688306673	5.714240341948793	5.36562284535869	5.56289330133976	5.021587329509356	5.705535900898479	6.11353682944801	6.208970774835901	6.019282803293934	5.8528303652133715	6.011763680451007	6.1465433832913	6.142889393432864	6.1311934517616224	5.938264261096085	5.401010392020613	5.473620294196382
SPV_0962	4.750460114302203	4.378815951997623	4.613112574853768	4.718388653480437	4.811035283432623	4.6242577738763675	4.987582060784469	5.2280169767160505	5.265291767851688	5.272081429548514	5.340277971315628	5.529742361392358	5.35319392733284	5.348705794942061	5.3239192837233045	5.332978410774811	4.873546954093202	4.989615514320852
SPV_0961	8.920867304404858	8.902324950766305	8.891407659116048	8.989731933627395	8.993272602167675	9.01169124585303	9.430795678924145	9.422372334893067	9.49528039157558	9.508444274045772	9.449841924736067	9.423348575728687	9.335325738853378	9.27447398812278	9.312051994774444	9.440095149954697	9.518617672236239	9.51986935038088
SPV_0960	8.825995307207526	8.75276949508422	8.715845917999074	8.718351648715052	8.693848970556255	8.700637397944247	8.983106843711013	9.020643911478968	9.066233696510274	9.07348836521954	8.915938119611608	8.951168503778074	9.005338037419241	8.93610274342161	9.026499216417506	8.993772464203937	9.01664497857993	8.976652580695852
SPV_0959	9.31177539073849	9.194494666956713	9.27369293408195	8.375318229473994	8.341664937387543	8.598532654659666	8.985935405865073	8.878454577597969	8.956103402019648	8.83400202030259	8.947672253440405	9.01044739980475	8.809408867150447	8.802315717481981	8.91850268426135	8.862418343882549	8.758362330325104	8.766036138676586
SPV_0958	10.110343390037002	10.105590842323679	10.106216681123506	9.324267611328816	9.38760885380608	9.513335934656245	10.090630347744144	10.141659921084571	10.131434227136833	10.105352807606724	10.1012844974518	10.126085248061003	9.9840249541592	9.899940038699695	10.012429381424944	9.996684308282457	10.113201786892791	10.039285545667521
SPV_0957	10.635883222992012	10.642921860385552	10.639905293068189	9.794961595648658	9.863907119180363	9.95329165207187	10.653638177778603	10.706879594555593	10.710729668275771	10.640309675171611	10.613731047443991	10.650512531303882	10.341903853792317	10.36924826115018	10.45776067864744	10.422163631770248	10.460852396615508	10.449781644087727
SPV_0956	5.5633969162827785	5.871356777503608	5.630549854838562	5.665092621011059	5.799802214859237	5.739214101116387	5.16578519323402	4.999728750620976	4.951856553463564	5.15338152549994	4.992678345927908	4.915054563336392	4.984794886784394	5.094673440060562	4.940375287989869	4.7701576088455475	4.692247177371693	4.658975840825514
SPV_0955	6.080196808024099	6.051815571823804	5.916239887232673	6.152530144890796	6.189192523171331	6.1778317741582685	5.4443976679132815	5.3519481597771295	5.3666931156078865	5.461134058957142	5.277137290980776	5.415520682645926	5.372647918582163	5.4231783287596045	5.395493774722121	5.267401314887191	5.126516420804691	5.140326237123891
SPV_0954	6.340646829465587	6.374948347932403	6.300137184565914	6.826514106928486	6.838833653257008	6.80923477755722	5.751472114049238	5.6296824468721995	5.695605151134365	5.578866542920227	5.637683500045846	5.5693199656355	5.908738051101202	5.903752178955614	5.772999575233261	5.350136102993577	5.456136432294214	5.370032946768257
SPV_0953	10.7597017924581	10.774018589953632	10.716108470493674	11.070991338164012	11.101936302859585	11.087724517230894	10.517267834458348	10.63846531298093	10.69790673883288	11.101756202357342	11.129866843727253	11.084317028546907	10.68713771197497	10.664951087445324	10.651532235624877	11.105150073282715	11.243366546357748	11.217507717586104
SPV_0952	8.839500079065866	8.740022163855382	8.805765816989494	9.288293184863068	9.26335886118327	9.216189686586118	8.751742169022986	8.788950069134751	8.881940025380798	9.413025495574583	9.31790461721828	9.279895241712723	9.04285826198	8.934133361516963	8.99759695908153	9.304737640317683	9.473492740065454	9.394989159195031
SPV_0951	0.02511335712687797	-1.492685098706041	-0.049248515243549916	-2.7905017595468404	-2.7905017595468378	-0.06025874970840997	0.8740802945842603	0.27045003051218874	1.5891202693128006	2.0350200232975117	1.6230954480159119	1.975102710864865	0.7641230442866893	1.1037179261651071	0.775438481452938	1.4294688312125583	1.3380426895224795	1.072905502346938
SPV_0950	2.552793242670224	3.359471567536766	2.5801583081198105	2.519473694439388	2.909611185527646	2.8703906766682445	3.6391419002741134	3.3795011610893404	3.3324922591190984	3.2065214408035776	3.381268742332727	3.3817827999639656	3.22594728762717	2.915697373498212	2.71588262704247	3.6880945642857283	3.472161985748859	3.6552379125761107
SPV_0949	1.9736624423344193	1.5286355293025653	0.8386238449632571	1.6258392039795564	1.414526243044771	1.7317504243698576	2.408374477356475	2.5595237700876132	2.1814811774595606	1.8251229801154538	2.2063256342681887	1.9500715019279724	1.8859968554423456	1.8637938841922617	1.823782139129578	1.9758135604079634	2.100091044557389	1.8651199473768159
SPV_0948	1.9005805046249895	2.2577534410889397	2.1701257484124463	2.218816089915663	2.3198983905755624	2.547555979069478	2.20588496994541	2.723098944285832	2.2015828979817518	2.7214576308533105	2.1639938481125185	1.9500715019279724	2.3457951991799555	2.4432309592463013	2.213223635824907	2.464139148141752	1.3380426895224795	2.334099348408447
SPV_0947	1.862602677546948	1.725417488244638	1.9422716871131576	2.0238857269876567	2.0427326704546243	2.234517037805616	2.0415985946674287	2.13459186993111	1.9396296076141328	2.1965542401684854	2.185314998866748	1.817954504486768	1.725798660997052	2.2226826987997983	1.9065200746074247	1.635437191232476	1.756744568168454	2.3539808848495944
SPV_0946	1.783509466327508	1.8571769517980905	2.0026967206781516	2.1567204068664734	2.453600281263877	2.39951038388453	2.20588496994541	2.5155583560391492	2.2015828979817518	2.0830472784157656	2.142352865963658	2.802132946108559	2.9944053235152497	2.2384824678013633	2.367229599419119	2.856035990673493	2.245304901025443	2.2934949498367034
SPV_0945	2.263233721985197	2.3501249319298383	2.060692356576218	3.0156177044470267	2.575955465455566	2.4433817374865066	3.0160493975609755	2.6436284197888598	2.584980583495202	2.577999719981361	2.2675817254571373	2.3451679288893232	2.9328320508282695	2.658179128301962	2.367229599419119	2.2921820373085056	2.4084085646214177	2.0713280234927662
SPV_0944	0.9188315981790626	1.300708749135358	1.0820928303663953	1.7147195874776204	1.414526243044771	1.6591912531381101	2.0415985946674287	1.4383917334559513	1.706308182113824	1.737807921029309	1.8267678065588135	0.8759157521262031	1.5455638831923593	1.8637938841922617	1.3192118019432078	1.7283505268040846	1.2023090675154098	1.5574311242467858
SPV_0943	2.7107702900779285	2.545112351750367	2.3436803900799568	2.788769461500592	3.0513557739556174	2.8378868040855636	2.353361241160516	3.2513296049179337	2.73043277653939	2.577999719981361	2.810857619036988	2.456003952754255	3.0437821419711772	3.0912758307996246	2.657355400266546	2.7857139638615043	2.296200785518412	2.7184552770651527
SPV_0941	1.9005805046249895	2.089303135422083	2.0026967206781516	2.0238857269876567	2.3748747581262424	2.283614400448615	2.827082023533789	3.065625712728005	2.240965103326306	2.218222028928763	2.142352865963658	1.8986672578056745	2.4952689979782217	2.3876353543555644	2.2922806366077064	2.1649863886241962	2.1190624559489315	2.230361707556338
SPV_0940	0.02511335712687797	1.0298903994682747	0.5455551876728358	0.17004804083036823	0.276426863780872	-0.48453946673860177	0.8740802945842603	-0.08808304386480273	0.6273952669294905	0.7990109554655888	0.49802082706543427	1.4760857192244201	0.3894422908523933	0.29149124540898547	0.775438481452938	0.4694279807639838	0.35564475017286123	1.0241046299577992
SPV_2282	-2.7905017595468378	-2.7905017595468378	-2.7905017595468404	-2.7905017595468404	-2.7905017595468378	-2.7905017595468404	-2.7905017595468404	-2.790501759546843	-2.790501759546843	-2.7905017595468378	-2.7905017595468404	-2.7905017595468404	-2.321721374614098	-2.35155835373475	-2.0057009861733017	-2.7905017595468378	-2.790501759546843	-2.7905017595468378
SPV_0939	5.6467647050827	5.671035934274233	5.786912423690393	5.039807220125395	5.314868053197021	5.245645875503331	5.764709025171293	5.970239674704542	5.816215306567078	5.476948690561165	5.6221321692959485	5.637541669189396	5.39565164156998	5.462388485396261	4.995753058876122	5.49159959947473	5.589642079133795	5.396635372534734
SPV_0935	-2.7905017595468378	-2.7905017595468378	-2.7905017595468404	-1.5536472631729406	-1.5628867566243552	-1.088167984239236	-2.7905017595468404	-2.790501759546843	-2.264076428242376	-2.224993277140243	-2.2429162919935397	-2.236767120732399	-2.790501759546843	-2.35155835373475	-2.7905017595468404	-2.7905017595468378	-1.9543451097864901	-2.7905017595468378
SPV_0934	-2.0496755216770186	-2.00032807314582	-1.0791814337675687	-1.5536472631729406	-2.7905017595468378	-2.7905017595468404	-2.7905017595468404	-0.3886754266079703	-2.790501759546843	-1.8197820525137391	-1.0644609442876973	-1.8376007440502087	-2.321721374614098	-2.0154745750240965	-2.7905017595468404	-1.8246158628578535	-2.3126753622173206	-1.2364644743967461
SPV_0931	7.416748631527382	7.378269026831252	7.4187004919698545	6.689318915230829	6.775119360416261	6.873785371806688	7.926945632482997	7.796328039489072	7.815068923171588	7.5292131351927765	7.610604635197721	7.767065050191965	7.469417349136578	7.439316867756073	7.326597775736594	7.586543902731997	7.536548805135359	7.551449087348224
SPV_0930	5.612849962144892	5.850423942073023	5.718750469152788	5.3483644488528945	4.993370902662827	5.071368030278563	6.13256608931094	6.162468936661593	6.128571367666108	6.037679227065836	5.972635999169326	6.105427019035403	5.99787708623878	6.123875879522299	5.603551160631877	5.887122792083843	5.914102316576672	5.952498986685843
SPV_2286	4.113867634725152	4.356718933636352	4.161699001868429	3.2267861998728824	3.8671918806629493	4.305630858587286	4.7526826939948466	4.628737877322553	4.663846360327685	4.105014364836796	4.328746361208364	4.5236840117150585	4.605224437096097	4.645091795800274	4.362472905323347	4.4940231748259185	4.326549137530033	4.48508254992709
SPV_0927	5.70962050433615	5.876542871130496	5.729964484955834	5.800700607293157	5.901597835017913	5.907237449717602	6.605419627946725	6.800131942073928	6.6694387465712115	6.665127680437469	6.564141199866405	6.620650177839488	6.936059778541304	6.861134037870397	6.753736897091737	6.82440165626269	6.825527263470829	6.894233019418809
SPV_0926	6.381505122161128	6.484299594541862	6.527945450092636	7.113758628707853	7.0520326345875235	6.813420222374338	7.3913076893230905	7.277475105375348	7.4688057482675445	7.207025487410278	7.121660068181965	7.0356536458742776	7.040095142338744	7.128222433691839	7.063071878987083	7.167035050235243	7.12731278044935	7.1811041111830916
SPV_0925	4.985063122808513	4.895497389608072	4.84532896635549	4.6467827508531006	4.513188185113064	4.447032593396619	5.795990714127674	5.454473895117306	5.457258968498668	5.494812795922046	5.731256115005589	5.691398679644907	4.666405051660775	4.602993721597891	4.595416789007973	5.502602545690142	5.387382453980777	5.542378931005345
SPV_0924	4.884419172487741	4.832845924861283	4.632364288720143	4.387666658838929	4.4505859887523425	4.510278508092225	5.26226948220572	5.23481199869663	5.236353503896723	4.970777244356155	5.1608667660959755	5.1027851620452225	4.795975050209769	4.69747326361084	4.454719492293005	5.1036232712884555	5.105266838415044	4.9864347279803685
SPV_0923	2.109577838734096	2.9899898533899494	2.6760428352437673	2.7472346588597016	3.180411377726605	3.0227562517371074	3.832569647719568	4.014152675935499	4.125697833969739	3.6022322629495287	3.795922338028295	3.6770006867606004	3.24295993854908	3.301420319581178	3.015227501939729	3.820613811834459	3.7829111510471796	3.7025266434523734
SPV_0922	4.781322176312687	4.698738066185275	4.7647480909510005	5.026847785945621	5.151295038114411	5.233202722529171	5.539879276390028	5.642514843492308	5.634071401523365	5.620143242534599	5.718515656425364	5.538165193688173	5.3453382801217195	5.37574657093689	5.148047415530378	5.73867881908431	5.567368486690732	5.553168459518188
SPV_0921	6.488241667364297	6.499506074651898	6.560973340887421	6.607539880518264	6.719122786004531	6.871779921525516	7.0151296995194805	7.035289888160674	6.948282505997859	6.888494043030572	7.121660068181965	7.062178080354061	6.959406918707035	6.981029583182472	6.592842188087822	7.014732093520857	6.893902647110693	6.955701956530505
SPV_0920	1.6109907446632523	1.9387732318853013	1.9110828303887513	3.2418184785498343	3.298864340586567	2.9021783444963227	1.7322774050311782	2.1052282263841073	2.098150583046585	2.4372810969636887	2.185314998866748	1.510736488753057	2.7896606593184923	2.4568014391507074	2.6810519640200603	2.711787764168786	2.296200785518412	2.3539808848495944
SPV_0919	3.650865131000456	3.7009101563124296	3.621608002222696	4.504456438452739	4.5907100088332315	4.452410283754083	4.371706209117805	4.156936450119026	3.8982740249943113	4.355311621146709	4.517093957261929	4.28932152167008	4.2488479980447345	4.287012602542637	3.978565529278873	4.417024471754132	4.087429384985331	4.245357052280493
SPV_2288	3.2706479333969396	3.7469436096399478	3.346497825636043	4.394409055514164	4.5965041927349795	4.4198392853261295	4.293494275555529	4.17824341941156	4.072113843355132	3.8162619032773857	4.328746361208364	3.8828032645907062	4.040844435672314	4.047945279798464	3.6407336964313757	3.961248580976713	4.148720187618861	4.287319294154961
SPV_2564	1.9736624423344193	2.289205678039943	2.1701257484124463	2.788769461500592	3.4083253073142896	3.173639145913647	3.1831074669205575	2.602188888223481	2.600203701270274	2.361415862154602	2.9543768732073046	2.857027608054916	2.5913885070592952	2.509841792739343	2.022357841724932	2.711787764168786	2.7005854072789166	2.6068910104090217
SPV_0918	5.679900460663158	5.917373852611265	5.822967968011429	6.802635664340415	6.879798425311647	6.608298805302894	6.190605463782303	6.425612120086977	6.028029557659189	6.1462165183498385	6.37181089747306	6.0897552661342305	6.196522246009976	6.091619011701483	5.990112194988639	6.300438783618413	6.18333590160578	6.215515539833874
