feature_id	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
SPV_0134	1501.93395595612	0.155230976212926	0.0732556979874943	2.11911381652924	0.034080849345028	0.0473080321327837
SPV_0135	598.07838536883	0.393565405329969	0.0839989796576774	4.68533386450242	2.79503940756264e-06	5.59854008477481e-06
SPV_0136	3222.23692479446	-0.302878141792707	0.0621563273809714	-4.8728445520071	1.10002776240695e-06	2.26040901488386e-06
SPV_2559	144.290503252886	0.522143159426011	0.168627612510664	3.09577914305946	0.00196296510641202	0.00313979511380166
SPV_0138	493.823115128796	0.000408487908176489	0.152051548564848	0.0022253765875245	0.998224407844387	0.999735342871396
SPV_0139	210.313189215868	-0.348868730642275	0.158853884190323	-2.19819504283824	0.0279352097925447	0.0392715236814456
SPV_0140	448.106875721202	-0.468084605267441	0.125777360375364	-3.72367169721007	0.00019634622089143	0.000345214569060663
SPV_0141	0.505216566441733	-0.404536407038652	0.433739713673448	-0.761804681881308	0.446176585667832	0.501506524660615
SPV_0142	2.34421451190831	1.21567248447572	0.639103625440882	1.7486185638004	0.0803569752420972	0.104664432976091
SPV_0143	4.697273086998	0.0858831566526076	0.581884917863286	0.149129861581235	0.881451163218753	0.902827945814873
SPV_2475	70.1707301332927	2.26910113471737	0.352628882536456	6.18512611317173	6.20528413284359e-10	1.56313312229626e-09
SPV_0144	865.623843225108	0.82319449188644	0.085960140258022	9.57664490994001	1.00248619704875e-21	3.98784589407168e-21
SPV_2573	422.688860276418	1.91669124035335	0.214333739564525	8.90507321021138	5.3350826050391e-19	1.95751182458459e-18
SPV_0145	18376.6880282564	2.7196466094282	0.0852665701695094	31.8925294775722	3.38926674669408e-223	1.72504986979173e-221
SPV_0146	37189.144947612	2.9293029432381	0.0930984642829464	31.463321065635	2.75952208597032e-217	1.30420270015502e-215
SPV_0147	15233.4432480418	2.9655233284214	0.110568080024235	26.8164393415296	2.07828486505843e-158	6.44593040178278e-157
SPV_0148	33186.9281200899	3.17114465401646	0.1190930522854	26.6264387368217	3.35533973989548e-156	9.79463144660667e-155
SPV_0149	682.665883256012	3.33286869770927	0.217710255873031	14.8985040203003	3.37041510096089e-50	2.65487062516166e-49
SPV_0150	22132.5520331593	0.81026842848945	0.10173256746871	7.96470548324971	1.65617756166148e-15	5.29390090160713e-15
SPV_0151	3641.36451628267	0.456766023563994	0.103403376226105	4.4173490611786	9.99187987238888e-06	1.9350128338236e-05
SPV_0152	1540.47789190281	0.414711320318544	0.110763781299171	3.7440804639789	0.000181055628312909	0.000319462597512111
SPV_0153	1927.34576638251	0.443511165481687	0.080200483258397	5.5300097457561	3.2021299735676e-08	7.41683546969858e-08
SPV_0154	1446.93179023879	0.697003702586615	0.0729930946482601	9.54865070031092	1.3139640379042e-21	5.21643723047966e-21
SPV_0155	344.915229064987	1.24097965244433	0.127575738867128	9.72239122357295	2.42029763862641e-22	9.82472558828922e-22
SPV_0156	1034.32553147663	-0.9615028603746	0.0859299239989122	-11.1898836612809	4.57032898203567e-29	2.1651797206064e-28
SPV_0157	2028.13789126986	-1.17490888068523	0.0652808740405646	-17.9976807656901	2.03149550689799e-72	2.34448754720495e-71
SPV_0158	1658.82508326249	-1.08254978581952	0.0741704170183852	-14.5956862585255	2.99186870008495e-48	2.2242918987523e-47
SPV_0159	9432.14926521798	0.764488694340566	0.0465253015874732	16.4316361914694	1.13553250835805e-60	1.04838699027476e-59
SPV_0160	1392.1766619443	0.0952482236623596	0.0715091541853496	1.3319355394851	0.182881371377862	0.223809816390293
SPV_2476	58.8518760503835	0.246368394892929	0.218902357785485	1.1260645258377	0.260138208037857	0.308283189823967
SPV_0161	1108.65198329058	2.10700407359448	0.0872875843773744	24.1277643565548	1.27828641705205e-128	2.85100959308799e-127
SPV_0162	183.325809875605	-0.285008975124132	0.181957769318811	-1.56338876571559	0.117961180953506	0.149142002670516
SPV_0163	143.948741007749	-0.994387041838411	0.157082937471603	-6.31763783499796	2.65591527727507e-10	6.77633910718639e-10
SPV_0165	3700.56384260151	-0.275904930823988	0.0516564095788001	-5.34110611922616	9.23811551317668e-08	2.08145962470553e-07
SPV_0166	413.306295257725	0.539777055043407	0.184896209485641	2.91841941812552	0.00351810792459524	0.0054772111610365
SPV_0167	645.831917349893	0.320378418074014	0.147035521359924	2.17880882691619	0.0293458729550722	0.0411381058021315
SPV_0168	295.559164843908	0.299104342890629	0.145410270438757	2.05703915389635	0.0396824597539296	0.0545118910806576
SPV_0169	546.33287470474	0.734171158561963	0.141498087921156	5.18729488724419	2.13370725114675e-07	4.71649097274644e-07
SPV_2477	6.39190714054373	-0.234535216072336	0.56148713495319	-0.39544694561432	0.692513068727367	0.73894169483573
SPV_0170	646.380863952096	0.155903549483764	0.0958435841884365	1.62671455250756	0.103797736560144	0.13241549297679
SPV_0171	805.425805206619	0.267774554324102	0.0652878856641859	4.10157733065291	4.1034332215717e-05	7.59116024680319e-05
SPV_0172	961.064051540137	-0.170521045920298	0.0875440498523602	-1.94773231063302	0.0514470018536426	0.0695182428042755
SPV_0173	1124.93587958623	0.53840189026971	0.0610920434130565	8.81274538112021	1.22117700358941e-18	4.41536676161199e-18
SPV_0174	3602.35288840671	0.283597714463043	0.0553504283456771	5.12371502642586	2.99573648723292e-07	6.49185254056478e-07
SPV_0175	4303.29840671297	0.382350686954837	0.0546925696449297	6.9909019786379	2.73124543793141e-12	7.72296608873769e-12
SPV_0176	14646.8013280756	-0.899351702774067	0.0427174279147891	-21.053466994464	2.12549088881401e-98	3.45827820843919e-97
SPV_0177	4729.05439168503	-0.516844422465695	0.048112178768846	-10.742490764583	6.42862066576223e-27	2.88706154333439e-26
SPV_0178	27156.9466696452	-0.447789923615147	0.0781719006266475	-5.72825589279055	1.01468428819264e-08	2.41504593772469e-08
SPV_0179	3265.32538730029	-0.989763493896837	0.0667419376140915	-14.8306063282211	9.28901229338733e-50	7.23085858916622e-49
SPV_0180	8026.37405135605	-0.309249506816699	0.0547172103660309	-5.65190206769014	1.58681996620498e-08	3.73646219800343e-08
SPV_0181	9022.68940118294	0.0341909940900364	0.0391455169342	0.873406279631212	0.382441669432441	0.437548538226741
SPV_0182	9909.30095814971	-1.04733295107154	0.0696140783644521	-15.0448899333982	3.7295338199817e-51	2.97314242275649e-50
SPV_2480	3417.63164772137	-0.824112908514845	0.167147067130567	-4.93026455994004	8.21183311684002e-07	1.70507204361166e-06
SPV_2478	1217.83412167984	-0.693497867805198	0.0746052475547117	-9.29560442746139	1.46372156209252e-20	5.63078934254582e-20
SPV_2479	746.825710681117	-0.576914239823419	0.142701794315754	-4.04247071781514	5.28909194472099e-05	9.69422669461787e-05
SPV_0183	3251.23482036345	0.0957193810047442	0.065126657549589	1.46963914485741	0.141659512515147	0.176205244735754
SPV_0184	2104.71881354449	0.787414957399804	0.0598308520631432	13.1605161060069	1.48070955522325e-39	9.12797660595699e-39
SPV_2481	1.13754965245991	0.47121296621495	0.589046571499452	0.917635369263897	0.358809794386831	0.412652052061333
SPV_0185	787.412065931314	-0.298274747958046	0.0781197316768042	-3.81815677740145	0.00013445247581252	0.000239147100795567
SPV_2121	75.1247917995752	0.74752832419529	0.247604802302931	3.01511607171028	0.00256880928593122	0.00407926914605878
SPV_0186	5155.92290795744	0.0290465126908459	0.0482968063660312	0.601475103177661	0.547523589430834	0.601790877641309
SPV_0187	8912.64724284325	0.480539618607096	0.0734398988076618	6.54327091913235	6.01876518478017e-11	1.58662003875015e-10
SPV_0188	78.5411816657543	0.37721641223294	0.206999987423086	1.82227809897379	0.0684127995680514	0.0902018131955878
SPV_0189	301.63998471347	0.607743791545087	0.113798404998739	5.33975687507088	9.30713105627975e-08	2.09463210280219e-07
SPV_0190	406.459226401504	0.42637695796592	0.102202525012518	4.17179211319915	3.0221330152176e-05	5.65937173132729e-05
SPV_0191	469.41520950477	0.650414725607355	0.107995585537136	6.02204806760049	1.72223727369808e-09	4.24149005991399e-09
SPV_2483	0.24071289675783	0.178844004449911	0.303766285580568	0.497321491986593	0.618962358286129	0.670655175326401
SPV_2482	99.2079722311264	0.781133943986794	0.234262911462706	3.33420777013813	0.000855427342844178	0.00142451617075981
SPV_0192	15411.040809308	0.838647065280431	0.082119678418124	10.2124453668715	1.7441284220826e-24	7.54269045279729e-24
SPV_0193	28843.1413874993	0.875761852606876	0.0750917679422438	11.6625239496938	1.98082175907457e-31	1.02661388818878e-30
SPV_0194	15389.4918583603	1.08399734535889	0.0751009272168766	14.4337855378196	3.17183462138369e-47	2.32328107876259e-46
SPV_0195	9415.67616895503	0.777353342643249	0.0645359602848216	12.0452142285758	2.05541730054674e-33	1.10869656021339e-32
SPV_0196	27065.3487311243	1.10528688839181	0.0834034956013652	13.2522312417792	4.37985140562893e-40	2.7168765750542e-39
SPV_0197	12136.7285517281	1.08746929843417	0.0733073784676442	14.8342625025796	8.79653553225031e-50	6.87445788642397e-49
SPV_0198	9899.56708701035	1.18622053168132	0.0686603009821727	17.276487999422	7.07255532264913e-67	7.38895911339922e-66
SPV_0199	21049.0380918639	1.22859248965398	0.0742245358233758	16.5522904845883	1.54125571462629e-61	1.43633455095455e-60
SPV_0200	16396.1411716504	1.40688094771071	0.0730091375360146	19.2697716191586	9.63603231025365e-83	1.25838974577984e-81
SPV_0201	11330.3495306275	1.13769715035297	0.0719957517980088	15.8021838763123	3.00522588843342e-56	2.538456761081e-55
SPV_0202	8947.9524665934	1.44059361422874	0.0623886985050729	23.0902438605479	5.80251688391019e-118	1.08660339760016e-116
SPV_0203	13903.4657079085	1.40702058910837	0.0652713291821549	21.5562806809955	4.62301464622908e-103	7.64723672730394e-102
SPV_0204	8445.2326017649	1.29795366955349	0.0666250499577669	19.4812070934412	1.58498270962432e-84	2.1549251223317e-83
SPV_0205	15636.4371121093	1.5056054977016	0.049189442770025	30.6080014273312	9.57864444497455e-206	4.13339330940749e-204
SPV_0206	5200.92922516695	1.59506061584846	0.080309144735656	19.8608017985321	8.8880303249556e-88	1.26926188453503e-86
SPV_2484	154.620837584601	1.39218939876236	0.170745630089511	8.14229628017463	3.87850738570771e-16	1.27043517502142e-15
SPV_2485	624.959483306372	1.14202487307651	0.17592780829104	6.48965049182623	8.60357288983979e-11	2.25304646257678e-10
SPV_0207	22409.4800313679	1.44094587022638	0.044487917131109	32.3893941173899	3.87123044655197e-230	2.13455345455713e-228
SPV_0208	27467.8545396616	1.56798030497502	0.0437507869322784	35.8386843336483	2.75982551924231e-281	1.95651916274857e-279
SPV_0209	10382.7539958974	1.73195041831294	0.0546701178332119	31.6793415855647	2.99196006612593e-220	1.4485465198195e-218
